timestamp,temperature_c,precipitation_mm,wind_speed_kmh,weather_condition
2024-09-23 13:00:00,8.57,0.0,8.58,Clear
2024-09-23 14:00:00,19.4,2.17,27.11,Clear
2024-09-23 15:00:00,7.83,0.0,19.94,Clear
2024-09-23 16:00:00,16.65,0.0,16.79,Clear
2024-09-23 17:00:00,10.93,0.0,8.52,Clear
2024-09-23 18:00:00,13.17,7.28,15.31,Rainy
2024-09-23 19:00:00,17.52,2.65,9.62,Clear
2024-09-23 20:00:00,17.61,0.0,6.41,Clear
2024-09-23 21:00:00,21.68,0.0,4.2,Clear
2024-09-23 22:00:00,14.59,0.0,22.84,Clear
2024-09-23 23:00:00,16.53,3.15,14.4,Clear
2024-09-24 00:00:00,12.81,0.0,18.15,Clear
2024-09-24 01:00:00,15.91,0.58,16.52,Clear
2024-09-24 02:00:00,17.2,6.31,19.41,Rainy
2024-09-24 03:00:00,14.51,0.0,12.45,Clear
2024-09-24 04:00:00,5.98,1.24,10.18,Clear
2024-09-24 05:00:00,16.66,7.61,6.85,Rainy
2024-09-24 06:00:00,16.82,2.9,0.86,Clear
2024-09-24 07:00:00,11.6,1.38,3.78,Clear
2024-09-24 08:00:00,8.58,2.52,11.35,Clear
2024-09-24 09:00:00,22.38,0.0,0.0,Clear
2024-09-24 10:00:00,17.46,4.9,1.18,Clear
2024-09-24 11:00:00,13.85,0.0,25.42,Clear
2024-09-24 12:00:00,9.31,0.0,17.24,Clear
2024-09-24 13:00:00,10.89,0.0,10.48,Clear
2024-09-24 14:00:00,21.51,0.0,37.72,Stormy
2024-09-24 15:00:00,15.69,0.16,0.0,Clear
2024-09-24 16:00:00,12.25,0.22,24.76,Clear
2024-09-24 17:00:00,17.55,4.59,13.89,Clear
2024-09-24 18:00:00,10.93,3.09,22.85,Clear
2024-09-24 19:00:00,22.5,1.79,16.09,Clear
2024-09-24 20:00:00,21.76,0.99,0.0,Clear
2024-09-24 21:00:00,12.67,0.0,15.95,Clear
2024-09-24 22:00:00,11.86,0.0,18.36,Clear
2024-09-24 23:00:00,1.91,1.34,0.0,Clear
2024-09-25 00:00:00,7.59,3.38,34.44,Stormy
2024-09-25 01:00:00,8.3,0.67,18.11,Clear
2024-09-25 02:00:00,15.68,0.0,21.72,Clear
2024-09-25 03:00:00,13.37,2.39,3.34,Clear
2024-09-25 04:00:00,8.27,0.75,21.91,Clear
2024-09-25 05:00:00,13.59,6.06,25.9,Rainy
2024-09-25 06:00:00,17.53,4.7,17.54,Clear
2024-09-25 07:00:00,17.64,3.88,14.91,Clear
2024-09-25 08:00:00,5.5,3.27,6.06,Clear
2024-09-25 09:00:00,14.36,0.0,12.84,Clear
2024-09-25 10:00:00,8.08,2.99,9.88,Clear
2024-09-25 11:00:00,19.51,2.13,20.72,Clear
2024-09-25 12:00:00,18.92,2.82,6.5,Clear
2024-09-25 13:00:00,10.51,2.48,20.65,Clear
2024-09-25 14:00:00,11.17,2.36,6.61,Clear
2024-09-25 15:00:00,12.69,9.1,12.38,Rainy
2024-09-25 16:00:00,3.74,0.77,21.16,Clear
2024-09-25 17:00:00,16.68,3.81,7.96,Clear
2024-09-25 18:00:00,13.64,0.0,21.51,Clear
2024-09-25 19:00:00,19.85,3.37,20.53,Clear
2024-09-25 20:00:00,9.51,3.82,12.29,Clear
2024-09-25 21:00:00,11.9,2.09,26.62,Clear
2024-09-25 22:00:00,7.47,6.01,15.78,Rainy
2024-09-25 23:00:00,9.98,0.0,26.02,Clear
2024-09-26 00:00:00,9.09,0.0,32.93,Stormy
2024-09-26 01:00:00,19.98,1.64,12.59,Clear
2024-09-26 02:00:00,11.51,3.64,21.45,Clear
2024-09-26 03:00:00,15.62,1.54,8.62,Clear
2024-09-26 04:00:00,13.1,4.86,4.67,Clear
2024-09-26 05:00:00,8.65,0.0,13.05,Clear
2024-09-26 06:00:00,14.16,0.0,1.37,Clear
2024-09-26 07:00:00,18.0,1.92,5.62,Clear
2024-09-26 08:00:00,8.96,0.77,20.91,Clear
2024-09-26 09:00:00,19.05,2.63,9.86,Clear
2024-09-26 10:00:00,10.75,0.92,22.11,Clear
2024-09-26 11:00:00,12.59,0.0,17.99,Clear
2024-09-26 12:00:00,17.65,0.78,33.51,Stormy
2024-09-26 13:00:00,11.68,1.09,20.24,Clear
2024-09-26 14:00:00,15.19,0.09,26.14,Clear
2024-09-26 15:00:00,13.43,0.39,19.02,Clear
2024-09-26 16:00:00,15.65,0.0,18.11,Clear
2024-09-26 17:00:00,3.1,3.57,26.65,Clear
2024-09-26 18:00:00,5.85,1.58,21.69,Clear
2024-09-26 19:00:00,18.08,7.77,17.1,Rainy
2024-09-26 20:00:00,20.19,1.48,17.06,Clear
2024-09-26 21:00:00,10.45,0.0,20.38,Clear
2024-09-26 22:00:00,13.78,9.01,8.29,Rainy
2024-09-26 23:00:00,16.47,2.24,7.86,Clear
2024-09-27 00:00:00,18.47,3.97,29.25,Clear
2024-09-27 01:00:00,4.86,2.78,33.64,Stormy
2024-09-27 02:00:00,10.57,2.87,5.71,Clear
2024-09-27 03:00:00,13.34,2.61,8.31,Clear
2024-09-27 04:00:00,18.52,0.0,26.43,Clear
2024-09-27 05:00:00,27.49,2.1,20.34,Clear
2024-09-27 06:00:00,13.86,0.0,21.76,Clear
2024-09-27 07:00:00,7.97,0.48,23.97,Clear
2024-09-27 08:00:00,17.01,0.0,12.59,Clear
2024-09-27 09:00:00,21.6,2.07,18.3,Clear
2024-09-27 10:00:00,15.54,2.0,17.52,Clear
2024-09-27 11:00:00,10.47,2.44,6.42,Clear
2024-09-27 12:00:00,19.79,1.86,18.15,Clear
2024-09-27 13:00:00,18.32,0.0,27.38,Clear
2024-09-27 14:00:00,9.87,0.22,11.66,Clear
2024-09-27 15:00:00,16.91,3.76,16.53,Clear
2024-09-27 16:00:00,19.99,4.2,17.07,Clear
2024-09-27 17:00:00,20.91,0.0,12.15,Clear
2024-09-27 18:00:00,14.67,0.0,21.77,Clear
2024-09-27 19:00:00,13.21,0.0,8.2,Clear
2024-09-27 20:00:00,21.14,4.14,28.33,Clear
2024-09-27 21:00:00,8.95,4.64,21.26,Clear
2024-09-27 22:00:00,17.19,0.0,5.63,Clear
2024-09-27 23:00:00,8.15,1.92,31.98,Stormy
2024-09-28 00:00:00,20.33,6.5,16.68,Rainy
2024-09-28 01:00:00,13.71,2.25,7.77,Clear
2024-09-28 02:00:00,21.34,5.26,26.05,Rainy
2024-09-28 03:00:00,17.46,4.0,19.95,Clear
2024-09-28 04:00:00,8.88,0.0,0.0,Clear
2024-09-28 05:00:00,22.12,0.43,9.74,Clear
2024-09-28 06:00:00,22.76,1.1,17.79,Clear
2024-09-28 07:00:00,19.41,1.31,0.0,Clear
2024-09-28 08:00:00,11.19,3.75,15.85,Clear
2024-09-28 09:00:00,13.47,2.23,16.58,Clear
2024-09-28 10:00:00,15.73,0.0,3.17,Clear
2024-09-28 11:00:00,11.48,0.0,17.71,Clear
2024-09-28 12:00:00,23.46,0.0,15.07,Clear
2024-09-28 13:00:00,15.72,1.53,3.09,Clear
2024-09-28 14:00:00,1.48,1.72,24.2,Clear
2024-09-28 15:00:00,16.7,1.85,23.38,Clear
2024-09-28 16:00:00,13.26,0.0,12.1,Clear
2024-09-28 17:00:00,14.63,3.02,13.01,Clear
2024-09-28 18:00:00,13.16,3.15,22.26,Clear
2024-09-28 19:00:00,19.04,0.0,12.99,Clear
2024-09-28 20:00:00,20.6,0.0,0.0,Clear
2024-09-28 21:00:00,16.42,1.0,19.87,Clear
2024-09-28 22:00:00,13.3,6.38,6.87,Rainy
2024-09-28 23:00:00,14.79,6.1,11.1,Rainy
2024-09-29 00:00:00,15.1,2.69,29.58,Clear
2024-09-29 01:00:00,10.99,0.0,13.66,Clear
2024-09-29 02:00:00,17.89,3.66,15.02,Clear
2024-09-29 03:00:00,17.3,0.0,20.1,Clear
2024-09-29 04:00:00,22.7,0.0,20.05,Clear
2024-09-29 05:00:00,21.28,0.0,5.81,Clear
2024-09-29 06:00:00,11.57,1.31,14.4,Clear
2024-09-29 07:00:00,19.1,0.0,15.36,Clear
2024-09-29 08:00:00,10.25,1.29,17.72,Clear
2024-09-29 09:00:00,18.48,0.0,17.89,Clear
2024-09-29 10:00:00,12.42,1.51,40.87,Stormy
2024-09-29 11:00:00,9.88,0.0,3.24,Clear
2024-09-29 12:00:00,16.4,4.26,24.8,Clear
2024-09-29 13:00:00,1.63,2.57,26.83,Clear
2024-09-29 14:00:00,6.25,0.16,19.93,Clear
2024-09-29 15:00:00,14.11,2.69,8.5,Clear
2024-09-29 16:00:00,15.41,0.0,31.65,Stormy
2024-09-29 17:00:00,13.15,1.22,0.0,Clear
2024-09-29 18:00:00,7.1,3.38,8.17,Clear
2024-09-29 19:00:00,10.91,0.0,26.72,Clear
2024-09-29 20:00:00,16.96,0.0,11.3,Clear
2024-09-29 21:00:00,17.91,0.93,30.96,Stormy
2024-09-29 22:00:00,14.92,0.41,0.0,Clear
2024-09-29 23:00:00,20.78,5.37,3.88,Rainy
2024-09-30 00:00:00,16.99,0.0,9.68,Clear
2024-09-30 01:00:00,11.26,0.0,19.17,Clear
2024-09-30 02:00:00,13.6,0.0,12.78,Clear
2024-09-30 03:00:00,7.99,5.53,10.1,Rainy
2024-09-30 04:00:00,14.46,0.26,29.2,Clear
2024-09-30 05:00:00,20.56,0.0,30.13,Stormy
2024-09-30 06:00:00,18.43,0.84,10.86,Clear
2024-09-30 07:00:00,22.01,2.91,0.0,Clear
2024-09-30 08:00:00,13.49,2.04,0.0,Clear
2024-09-30 09:00:00,21.73,8.94,17.39,Rainy
2024-09-30 10:00:00,14.03,2.36,21.56,Clear
2024-09-30 11:00:00,22.36,0.0,15.63,Clear
2024-09-30 12:00:00,14.89,0.0,14.29,Clear
2024-09-30 13:00:00,18.54,0.0,6.95,Clear
2024-09-30 14:00:00,22.38,0.0,21.55,Clear
2024-09-30 15:00:00,14.03,1.12,31.78,Stormy
2024-09-30 16:00:00,16.09,3.35,0.0,Clear
2024-09-30 17:00:00,21.44,0.0,14.22,Clear
2024-09-30 18:00:00,14.33,0.0,5.3,Clear
2024-09-30 19:00:00,8.4,5.55,0.1,Rainy
2024-09-30 20:00:00,25.72,0.0,3.7,Clear
2024-09-30 21:00:00,12.65,0.0,18.8,Clear
2024-09-30 22:00:00,15.79,0.0,19.05,Clear
2024-09-30 23:00:00,20.78,0.0,29.6,Clear
2024-10-01 00:00:00,11.96,2.16,15.09,Clear
2024-10-01 01:00:00,9.96,0.0,0.0,Clear
2024-10-01 02:00:00,16.27,0.34,12.62,Clear
2024-10-01 03:00:00,6.03,4.46,1.14,Clear
2024-10-01 04:00:00,13.56,0.0,2.93,Clear
2024-10-01 05:00:00,16.23,3.33,20.81,Clear
2024-10-01 06:00:00,13.65,5.53,16.94,Rainy
2024-10-01 07:00:00,7.28,0.0,20.88,Clear
2024-10-01 08:00:00,22.97,3.21,11.43,Clear
2024-10-01 09:00:00,15.52,0.27,22.91,Clear
2024-10-01 10:00:00,22.16,3.77,10.87,Clear
2024-10-01 11:00:00,13.7,0.0,26.17,Clear
2024-10-01 12:00:00,10.6,0.0,18.45,Clear
2024-10-01 13:00:00,16.35,0.0,12.93,Clear
2024-10-01 14:00:00,13.92,0.0,17.12,Clear
2024-10-01 15:00:00,9.11,0.0,14.82,Clear
2024-10-01 16:00:00,22.35,0.34,30.96,Stormy
2024-10-01 17:00:00,11.89,3.16,17.45,Clear
2024-10-01 18:00:00,5.8,0.0,14.98,Clear
2024-10-01 19:00:00,21.64,0.0,12.62,Clear
2024-10-01 20:00:00,12.48,0.0,23.43,Clear
2024-10-01 21:00:00,11.96,0.0,22.08,Clear
2024-10-01 22:00:00,6.17,0.0,12.26,Clear
2024-10-01 23:00:00,23.7,0.0,3.44,Clear
2024-10-02 00:00:00,8.55,1.21,5.98,Clear
2024-10-02 01:00:00,15.29,0.0,13.16,Clear
2024-10-02 02:00:00,19.56,3.9,28.49,Clear
2024-10-02 03:00:00,17.11,0.0,12.5,Clear
2024-10-02 04:00:00,14.7,0.0,9.06,Clear
2024-10-02 05:00:00,6.49,6.44,0.0,Rainy
2024-10-02 06:00:00,10.95,0.0,30.14,Stormy
2024-10-02 07:00:00,15.94,0.29,20.69,Clear
2024-10-02 08:00:00,11.06,0.0,22.96,Clear
2024-10-02 09:00:00,16.02,0.0,24.62,Clear
2024-10-02 10:00:00,18.41,5.64,13.35,Rainy
2024-10-02 11:00:00,19.81,1.51,15.85,Clear
2024-10-02 12:00:00,8.87,1.4,29.89,Clear
2024-10-02 13:00:00,25.98,0.0,16.8,Clear
2024-10-02 14:00:00,18.84,2.08,20.88,Clear
2024-10-02 15:00:00,14.99,4.47,23.71,Clear
2024-10-02 16:00:00,20.45,4.45,21.43,Clear
2024-10-02 17:00:00,26.83,3.0,13.72,Clear
2024-10-02 18:00:00,7.81,0.0,14.66,Clear
2024-10-02 19:00:00,13.87,1.94,22.78,Clear
2024-10-02 20:00:00,3.11,3.0,22.76,Clear
2024-10-02 21:00:00,15.96,0.0,26.68,Clear
2024-10-02 22:00:00,16.83,0.0,20.51,Clear
2024-10-02 23:00:00,14.8,3.66,20.97,Clear
2024-10-03 00:00:00,11.73,3.63,10.54,Clear
2024-10-03 01:00:00,4.75,0.0,9.19,Clear
2024-10-03 02:00:00,16.87,3.39,22.81,Clear
2024-10-03 03:00:00,22.28,1.29,9.26,Clear
2024-10-03 04:00:00,12.04,3.34,14.79,Clear
2024-10-03 05:00:00,17.2,0.0,28.79,Clear
2024-10-03 06:00:00,7.16,2.94,27.21,Clear
2024-10-03 07:00:00,17.29,3.53,18.02,Clear
2024-10-03 08:00:00,13.03,0.0,12.04,Clear
2024-10-03 09:00:00,11.19,1.05,13.77,Clear
2024-10-03 10:00:00,11.2,0.0,23.68,Clear
2024-10-03 11:00:00,13.03,5.95,14.64,Rainy
2024-10-03 12:00:00,16.91,0.64,9.42,Clear
2024-10-03 13:00:00,8.44,0.0,27.16,Clear
2024-10-03 14:00:00,13.01,0.0,16.82,Clear
2024-10-03 15:00:00,14.79,1.38,9.23,Clear
2024-10-03 16:00:00,9.5,3.26,19.79,Clear
2024-10-03 17:00:00,23.98,0.0,24.71,Clear
2024-10-03 18:00:00,10.73,6.54,4.92,Rainy
2024-10-03 19:00:00,11.65,1.93,13.0,Clear
2024-10-03 20:00:00,10.11,2.4,12.53,Clear
2024-10-03 21:00:00,23.99,0.71,19.52,Clear
2024-10-03 22:00:00,17.76,1.06,21.32,Clear
2024-10-03 23:00:00,10.32,0.56,9.49,Clear
2024-10-04 00:00:00,20.53,4.05,0.07,Clear
2024-10-04 01:00:00,16.0,0.98,25.32,Clear
2024-10-04 02:00:00,16.29,3.3,3.8,Clear
2024-10-04 03:00:00,13.28,0.0,17.71,Clear
2024-10-04 04:00:00,11.25,1.59,13.68,Clear
2024-10-04 05:00:00,16.69,0.0,16.62,Clear
2024-10-04 06:00:00,12.27,4.65,31.51,Stormy
2024-10-04 07:00:00,24.08,0.0,45.38,Stormy
2024-10-04 08:00:00,8.65,0.03,0.0,Clear
2024-10-04 09:00:00,22.68,0.06,24.84,Clear
2024-10-04 10:00:00,14.44,0.0,13.44,Clear
2024-10-04 11:00:00,16.5,3.17,25.48,Clear
2024-10-04 12:00:00,19.17,0.05,24.57,Clear
2024-10-04 13:00:00,11.85,5.18,29.1,Rainy
2024-10-04 14:00:00,19.32,0.0,17.85,Clear
2024-10-04 15:00:00,1.46,1.51,6.1,Clear
2024-10-04 16:00:00,11.4,0.0,24.28,Clear
2024-10-04 17:00:00,10.38,2.26,16.18,Clear
2024-10-04 18:00:00,8.73,0.95,12.66,Clear
2024-10-04 19:00:00,13.93,0.53,10.24,Clear
2024-10-04 20:00:00,16.93,4.57,25.06,Clear
2024-10-04 21:00:00,18.51,0.0,31.03,Stormy
2024-10-04 22:00:00,16.2,2.76,3.05,Clear
2024-10-04 23:00:00,11.67,0.0,21.22,Clear
2024-10-05 00:00:00,16.85,1.34,11.28,Clear
2024-10-05 01:00:00,15.62,0.0,0.33,Clear
2024-10-05 02:00:00,19.68,0.0,16.48,Clear
2024-10-05 03:00:00,18.88,0.75,6.67,Clear
2024-10-05 04:00:00,15.15,6.44,0.0,Rainy
2024-10-05 05:00:00,10.51,1.3,7.18,Clear
2024-10-05 06:00:00,11.74,5.96,4.72,Rainy
2024-10-05 07:00:00,12.25,1.66,8.53,Clear
2024-10-05 08:00:00,13.42,0.0,1.74,Clear
2024-10-05 09:00:00,16.34,5.62,11.05,Rainy
2024-10-05 10:00:00,18.58,2.31,7.87,Clear
2024-10-05 11:00:00,14.74,0.0,18.76,Clear
2024-10-05 12:00:00,15.08,2.41,20.94,Clear
2024-10-05 13:00:00,15.72,0.12,17.6,Clear
2024-10-05 14:00:00,12.42,0.0,12.65,Clear
2024-10-05 15:00:00,10.37,3.81,12.38,Clear
2024-10-05 16:00:00,6.22,4.28,6.63,Clear
2024-10-05 17:00:00,11.52,6.51,6.87,Rainy
2024-10-05 18:00:00,17.37,2.27,22.04,Clear
2024-10-05 19:00:00,11.49,0.25,0.0,Clear
2024-10-05 20:00:00,13.81,3.5,14.19,Clear
2024-10-05 21:00:00,17.33,3.55,11.76,Clear
2024-10-05 22:00:00,17.6,5.91,20.99,Rainy
2024-10-05 23:00:00,9.6,0.87,0.75,Clear
2024-10-06 00:00:00,19.99,0.5,15.12,Clear
2024-10-06 01:00:00,20.64,0.0,18.43,Clear
2024-10-06 02:00:00,9.35,2.61,0.0,Clear
2024-10-06 03:00:00,10.88,0.0,4.26,Clear
2024-10-06 04:00:00,20.96,3.33,14.08,Clear
2024-10-06 05:00:00,14.27,2.76,20.14,Clear
2024-10-06 06:00:00,3.9,2.76,16.82,Clear
2024-10-06 07:00:00,8.0,1.41,20.6,Clear
2024-10-06 08:00:00,13.75,5.6,4.21,Rainy
2024-10-06 09:00:00,9.18,3.62,0.0,Clear
2024-10-06 10:00:00,12.93,0.0,15.85,Clear
2024-10-06 11:00:00,15.16,0.0,2.71,Clear
2024-10-06 12:00:00,22.31,0.0,6.35,Clear
2024-10-06 13:00:00,13.55,2.65,24.32,Clear
2024-10-06 14:00:00,20.36,0.0,16.89,Clear
2024-10-06 15:00:00,22.14,4.25,9.32,Clear
2024-10-06 16:00:00,22.17,4.97,8.02,Clear
2024-10-06 17:00:00,16.42,0.0,21.21,Clear
2024-10-06 18:00:00,5.18,0.44,17.12,Clear
2024-10-06 19:00:00,17.3,1.05,2.85,Clear
2024-10-06 20:00:00,20.24,3.65,0.0,Clear
2024-10-06 21:00:00,14.59,5.83,33.82,Stormy
2024-10-06 22:00:00,23.72,0.0,2.78,Clear
2024-10-06 23:00:00,19.3,0.05,20.28,Clear
2024-10-07 00:00:00,17.84,0.2,30.11,Stormy
2024-10-07 01:00:00,20.43,0.0,16.48,Clear
2024-10-07 02:00:00,16.67,0.0,9.0,Clear
2024-10-07 03:00:00,2.54,2.28,0.74,Clear
2024-10-07 04:00:00,12.5,0.16,0.6,Clear
2024-10-07 05:00:00,20.99,0.0,18.77,Clear
2024-10-07 06:00:00,10.96,9.62,29.51,Rainy
2024-10-07 07:00:00,13.88,1.8,11.05,Clear
2024-10-07 08:00:00,9.78,1.34,9.44,Clear
2024-10-07 09:00:00,23.92,0.0,21.97,Clear
2024-10-07 10:00:00,23.41,1.78,8.14,Clear
2024-10-07 11:00:00,10.58,0.51,17.74,Clear
2024-10-07 12:00:00,15.74,0.0,15.42,Clear
2024-10-07 13:00:00,11.6,0.0,10.91,Clear
2024-10-07 14:00:00,18.07,3.38,14.84,Clear
2024-10-07 15:00:00,17.55,6.83,32.63,Stormy
2024-10-07 16:00:00,19.06,2.1,21.05,Clear
2024-10-07 17:00:00,16.66,4.31,25.93,Clear
2024-10-07 18:00:00,29.68,0.53,5.81,Clear
2024-10-07 19:00:00,9.86,0.74,25.96,Clear
2024-10-07 20:00:00,6.45,4.27,21.39,Clear
2024-10-07 21:00:00,13.03,5.99,0.0,Rainy
2024-10-07 22:00:00,7.16,4.9,20.4,Clear
2024-10-07 23:00:00,7.54,0.0,9.87,Clear
2024-10-08 00:00:00,9.99,0.8,0.0,Clear
2024-10-08 01:00:00,10.39,1.83,16.3,Clear
2024-10-08 02:00:00,10.23,0.22,20.39,Clear
2024-10-08 03:00:00,17.59,2.16,16.52,Clear
2024-10-08 04:00:00,12.47,3.46,13.91,Clear
2024-10-08 05:00:00,14.1,4.01,11.69,Clear
2024-10-08 06:00:00,19.47,6.06,39.67,Stormy
2024-10-08 07:00:00,11.17,0.01,3.17,Clear
2024-10-08 08:00:00,13.68,0.0,23.73,Clear
2024-10-08 09:00:00,16.83,2.07,15.15,Clear
2024-10-08 10:00:00,5.29,6.65,6.46,Rainy
2024-10-08 11:00:00,3.08,0.0,14.52,Clear
2024-10-08 12:00:00,16.73,3.06,1.07,Clear
2024-10-08 13:00:00,17.46,3.09,9.05,Clear
2024-10-08 14:00:00,25.32,1.57,14.53,Clear
2024-10-08 15:00:00,15.79,1.02,0.0,Clear
2024-10-08 16:00:00,19.1,0.0,20.06,Clear
2024-10-08 17:00:00,14.02,0.0,5.36,Clear
2024-10-08 18:00:00,16.49,0.0,0.48,Clear
2024-10-08 19:00:00,23.34,0.0,4.2,Clear
2024-10-08 20:00:00,4.38,4.29,36.76,Stormy
2024-10-08 21:00:00,17.07,0.69,0.0,Clear
2024-10-08 22:00:00,25.68,0.0,19.36,Clear
2024-10-08 23:00:00,16.41,0.0,7.48,Clear
2024-10-09 00:00:00,23.25,2.97,11.5,Clear
2024-10-09 01:00:00,11.85,5.08,21.04,Rainy
2024-10-09 02:00:00,14.84,4.19,20.55,Clear
2024-10-09 03:00:00,15.17,2.82,8.19,Clear
2024-10-09 04:00:00,3.91,0.0,1.42,Clear
2024-10-09 05:00:00,9.16,0.0,21.22,Clear
2024-10-09 06:00:00,9.52,6.84,20.52,Rainy
2024-10-09 07:00:00,19.11,4.37,12.15,Clear
2024-10-09 08:00:00,19.36,0.0,19.42,Clear
2024-10-09 09:00:00,16.62,0.83,10.54,Clear
2024-10-09 10:00:00,19.12,2.09,6.73,Clear
2024-10-09 11:00:00,14.18,0.0,15.04,Clear
2024-10-09 12:00:00,21.01,0.0,20.19,Clear
2024-10-09 13:00:00,15.04,1.3,18.09,Clear
2024-10-09 14:00:00,15.29,0.0,20.09,Clear
2024-10-09 15:00:00,13.67,0.0,7.39,Clear
2024-10-09 16:00:00,18.42,0.0,30.82,Stormy
2024-10-09 17:00:00,12.89,0.6,11.58,Clear
2024-10-09 18:00:00,19.88,0.97,13.81,Clear
2024-10-09 19:00:00,9.34,0.0,1.81,Clear
2024-10-09 20:00:00,9.51,0.34,13.06,Clear
2024-10-09 21:00:00,18.44,0.0,20.32,Clear
2024-10-09 22:00:00,14.56,1.93,22.63,Clear
2024-10-09 23:00:00,12.73,0.0,30.62,Stormy
2024-10-10 00:00:00,19.45,0.13,20.2,Clear
2024-10-10 01:00:00,11.96,3.76,17.77,Clear
2024-10-10 02:00:00,14.0,0.0,10.54,Clear
2024-10-10 03:00:00,22.0,3.15,8.38,Clear
2024-10-10 04:00:00,22.7,4.47,24.7,Clear
2024-10-10 05:00:00,22.86,0.0,24.51,Clear
2024-10-10 06:00:00,13.59,0.55,4.23,Clear
2024-10-10 07:00:00,21.15,0.0,22.23,Clear
2024-10-10 08:00:00,10.26,0.65,21.5,Clear
2024-10-10 09:00:00,10.47,0.98,3.86,Clear
2024-10-10 10:00:00,3.25,0.0,20.4,Clear
2024-10-10 11:00:00,23.36,6.77,4.5,Rainy
2024-10-10 12:00:00,10.68,1.86,0.0,Clear
2024-10-10 13:00:00,14.37,0.0,13.4,Clear
2024-10-10 14:00:00,10.45,5.4,17.58,Rainy
2024-10-10 15:00:00,18.48,0.0,13.85,Clear
2024-10-10 16:00:00,13.12,0.0,43.67,Stormy
2024-10-10 17:00:00,8.48,0.0,18.79,Clear
2024-10-10 18:00:00,17.21,6.4,16.47,Rainy
2024-10-10 19:00:00,7.83,2.0,19.3,Clear
2024-10-10 20:00:00,10.81,2.98,10.59,Clear
2024-10-10 21:00:00,4.47,1.9,24.29,Clear
2024-10-10 22:00:00,7.88,2.72,18.61,Clear
2024-10-10 23:00:00,15.89,1.23,18.15,Clear
2024-10-11 00:00:00,5.18,1.81,8.76,Clear
2024-10-11 01:00:00,7.59,1.32,0.0,Clear
2024-10-11 02:00:00,14.99,0.0,9.99,Clear
2024-10-11 03:00:00,12.28,0.86,17.83,Clear
2024-10-11 04:00:00,24.96,1.82,10.55,Clear
2024-10-11 05:00:00,24.17,1.33,17.92,Clear
2024-10-11 06:00:00,10.66,0.0,12.68,Clear
2024-10-11 07:00:00,17.79,0.0,19.31,Clear
2024-10-11 08:00:00,18.75,4.25,5.23,Clear
2024-10-11 09:00:00,12.01,0.08,16.93,Clear
2024-10-11 10:00:00,7.52,2.75,8.59,Clear
2024-10-11 11:00:00,14.94,0.0,0.0,Clear
2024-10-11 12:00:00,14.14,0.0,13.35,Clear
2024-10-11 13:00:00,12.82,0.0,30.36,Stormy
2024-10-11 14:00:00,17.21,0.33,0.41,Clear
2024-10-11 15:00:00,11.25,0.0,16.19,Clear
2024-10-11 16:00:00,9.24,4.88,22.98,Clear
2024-10-11 17:00:00,15.55,1.54,38.0,Stormy
2024-10-11 18:00:00,16.93,6.55,10.07,Rainy
2024-10-11 19:00:00,9.12,2.21,8.68,Clear
2024-10-11 20:00:00,19.64,0.0,3.33,Clear
2024-10-11 21:00:00,6.15,4.17,26.41,Clear
2024-10-11 22:00:00,12.11,0.0,6.33,Clear
2024-10-11 23:00:00,13.71,1.69,11.29,Clear
2024-10-12 00:00:00,11.82,0.0,0.0,Clear
2024-10-12 01:00:00,12.17,7.43,23.84,Rainy
2024-10-12 02:00:00,24.36,5.32,26.58,Rainy
2024-10-12 03:00:00,10.75,0.0,23.46,Clear
2024-10-12 04:00:00,27.21,0.62,0.0,Clear
2024-10-12 05:00:00,17.19,1.73,21.07,Clear
2024-10-12 06:00:00,15.46,3.59,0.0,Clear
2024-10-12 07:00:00,17.38,1.09,15.58,Clear
2024-10-12 08:00:00,27.65,0.0,17.05,Clear
2024-10-12 09:00:00,10.03,0.0,18.1,Clear
2024-10-12 10:00:00,9.4,0.99,20.35,Clear
2024-10-12 11:00:00,11.23,4.7,14.92,Clear
2024-10-12 12:00:00,15.16,2.28,0.0,Clear
2024-10-12 13:00:00,6.37,0.0,20.35,Clear
2024-10-12 14:00:00,15.11,2.95,15.98,Clear
2024-10-12 15:00:00,23.47,0.0,5.97,Clear
2024-10-12 16:00:00,15.76,3.67,0.0,Clear
2024-10-12 17:00:00,13.54,8.58,30.4,Stormy
2024-10-12 18:00:00,11.91,0.0,27.31,Clear
2024-10-12 19:00:00,19.49,3.4,22.06,Clear
2024-10-12 20:00:00,10.87,0.0,8.24,Clear
2024-10-12 21:00:00,24.23,0.66,0.0,Clear
2024-10-12 22:00:00,24.67,1.09,22.65,Clear
2024-10-12 23:00:00,16.28,0.42,18.67,Clear
2024-10-13 00:00:00,14.94,8.39,11.25,Rainy
2024-10-13 01:00:00,20.15,0.08,26.25,Clear
2024-10-13 02:00:00,20.47,2.76,23.48,Clear
2024-10-13 03:00:00,10.97,0.0,16.76,Clear
2024-10-13 04:00:00,12.37,2.3,15.35,Clear
2024-10-13 05:00:00,8.39,4.43,15.51,Clear
2024-10-13 06:00:00,17.05,0.0,21.8,Clear
2024-10-13 07:00:00,18.33,0.0,6.43,Clear
2024-10-13 08:00:00,8.25,0.88,19.26,Clear
2024-10-13 09:00:00,12.72,1.05,5.79,Clear
2024-10-13 10:00:00,8.26,3.17,28.37,Clear
2024-10-13 11:00:00,10.51,7.03,20.32,Rainy
